DATETIME,nuclear_outturn
2003-07-14,4224.3231622166295
2003-07-15,5361.803107013764
2003-07-16,5557.858701056086
2003-07-17,3889.5650486325035
2003-07-18,6297.824272997968
2003-07-19,5724.056283901264
2003-07-20,5432.83600039853
2003-07-21,5006.641853692532
2003-07-22,4871.255910613075
2003-07-23,4222.24206333678
2003-07-24,5508.418430384013
2003-07-25,5830.089634708872
2003-07-26,4374.123032998483
2003-07-27,4516.095447472234
2003-07-28,4498.025262722279
2003-07-29,5178.085813191847
2003-07-30,4960.149447488128
2003-07-31,4849.843137826603
2003-08-01,4360.699493308492
2003-08-02,4280.638871806377
2003-08-03,4560.777774169156
2003-08-04,6084.902375232289
2003-08-05,5140.109608407167
2003-08-06,4865.771340982495
2003-08-07,5160.196123231707
2003-08-08,5141.906520052376
2003-08-09,5254.64657018275
2003-08-10,5304.358872351379
2003-08-11,5918.011037116213
2003-08-12,4911.741661604636
2003-08-13,4165.400331381669
2003-08-14,4534.779484505516
2003-08-15,5995.087462098755
2003-08-16,5068.907841842568
2003-08-17,5200.650808329514
2003-08-18,5348.80340580738
2003-08-19,5723.222676364208
2003-08-20,5545.629433524004
2003-08-21,4657.810184768848
2003-08-22,5188.37038149372
2003-08-23,5571.150896701715
2003-08-24,4066.3151123456637
2003-08-25,4377.921100031916
2003-08-26,4246.004311510648
2003-08-27,4681.731620683908
2003-08-28,4924.977365791238
2003-08-29,5008.309883786115
2003-08-30,5186.388441457119
2003-08-31,4457.877409687659
2003-09-01,4964.649524594597
2003-09-02,5384.975253353522
2003-09-03,5137.176920033762
2003-09-04,4859.868766138892
2003-09-05,5553.1881852621755
2003-09-06,5240.027356630566
2003-09-07,5186.413654592194
2003-09-08,4838.403904847405
2003-09-09,5336.241318702259
2003-09-10,3935.26762591275
2003-09-11,5159.139879475218
2003-09-12,4599.094416951128
2003-09-13,5573.267776678551
2003-09-14,5239.959461853578
2003-09-15,4600.481630461854
2003-09-16,4910.723425139102
2003-09-17,4523.042952458367
2003-09-18,5135.384543005054
2003-09-19,4570.601772566734
2003-09-20,4900.129744076204
2003-09-21,5206.643835910019
2003-09-22,5340.522893501598
2003-09-23,5011.272309426436
2003-09-24,5663.4699321122225
2003-09-25,5255.646854817951
2003-09-26,5172.7735390814205
2003-09-27,4048.9402228110393
2003-09-28,5671.864766683573
2003-09-29,5168.027367961237
2003-09-30,4960.828236078492
2003-10-01,5003.141819528023
2003-10-02,4472.0641013291115
2003-10-03,4117.452764110358
2003-10-04,5642.630548276837
2003-10-05,5517.305579978927
2003-10-06,5091.869132754962
2003-10-07,5485.830989371911
2003-10-08,4808.539243273356
2003-10-09,4214.273588702374
2003-10-10,4963.255802187117
2003-10-11,5262.251411787953
2003-10-12,5223.298283126081
2003-10-13,5096.847759123357
2003-10-14,5174.840661311405
2003-10-15,5673.849549121003
2003-10-16,5091.8862176747825
2003-10-17,5796.13917572946
2003-10-18,5506.136957694207
2003-10-19,4611.015615870231
2003-10-20,5819.360722383421
2003-10-21,4850.039662173785
2003-10-22,5777.572823696834
2003-10-23,4118.306078132593
2003-10-24,4361.195078791922
2003-10-25,5596.658363728018
2003-10-26,4663.866606270013
2003-10-27,5214.709297760397
2003-10-28,5047.926901328096
2003-10-29,4455.471261854393
2003-10-30,5424.844151080682
2003-10-31,5130.435713691199
2003-11-01,5718.321015681401
2003-11-02,5333.231892446518
2003-11-03,4916.355091437178
2003-11-04,5218.226043117915
2003-11-05,4920.946657726325
2003-11-06,3521.3798251135404
2003-11-07,4690.989309980279
2003-11-08,4749.232512706671
2003-11-09,4553.967811475382
2003-11-10,5163.897181133461
2003-11-11,5165.410782476901
2003-11-12,5290.415964609665
2003-11-13,4410.943806525747
2003-11-14,5316.793564946559
2003-11-15,5586.563276475923
2003-11-16,5142.829852410804
2003-11-17,4605.217447503573
2003-11-18,6035.841769386102
2003-11-19,5514.219084141435
2003-11-20,5475.788764948879
2003-11-21,4835.491837990633
2003-11-22,5191.218380472573
2003-11-23,5165.453591139226
2003-11-24,4596.145175197368
2003-11-25,5187.394989767536
2003-11-26,5322.953902656371
2003-11-27,4207.701558769294
2003-11-28,4800.083088889114
2003-11-29,5008.082058020362
2003-11-30,4953.692332129942
2003-12-01,4315.254198172468
2003-12-02,4699.892733364421
2003-12-03,4164.607373265526
2003-12-04,4897.055639811008
2003-12-05,4759.198808454842
2003-12-06,4349.442056334706
2003-12-07,4689.861941116705
2003-12-08,4783.674106335342
2003-12-09,4811.803634904879
2003-12-10,4864.52757525847
2003-12-11,4398.776550904816
2003-12-12,5321.041813012773
2003-12-13,4907.021789958608
2003-12-14,5338.43177805172
2003-12-15,4043.120255335286
2003-12-16,4616.924062098515
2003-12-17,4928.244171339831
2003-12-18,5066.48810604382
2003-12-19,4721.91955602508
2003-12-20,3919.3822862468487
2003-12-21,5143.190105118599
2003-12-22,5392.969231181632
2003-12-23,4584.42618377594
2003-12-24,5120.141864178066
2003-12-25,4510.827657264145
2003-12-26,4955.363039979033
2003-12-27,5233.382542211098
2003-12-28,5152.4866804103885
2003-12-29,5031.512585396825
2003-12-30,4500.4256955258725
2003-12-31,5471.732911472522
2004-01-01,4869.003885292734
2004-01-02,5496.172986747843
2004-01-03,4493.53360888891
2004-01-04,5073.487794469854
2004-01-05,4575.310095914597
2004-01-06,4862.8237420741525
2004-01-07,5201.658877094645
2004-01-08,4881.195000621466
2004-01-09,4665.529315018185
2004-01-10,4853.488855547088
2004-01-11,5789.515804327008
2004-01-12,4543.355615468761
2004-01-13,4476.70599443193
2004-01-14,4724.282979122965
2004-01-15,4785.248378185954
2004-01-16,3427.027728004723
2004-01-17,4509.631913503919
2004-01-18,4954.060578060006
2004-01-19,4744.65454591693
2004-01-20,4417.214113048611
2004-01-21,5574.375289978465
2004-01-22,4886.935057727601
2004-01-23,4649.282557745467
2004-01-24,4431.075136898508
2004-01-25,5003.260193730567
2004-01-26,5080.60080049263
2004-01-27,4657.752596411579
2004-01-28,4935.118594379183
2004-01-29,4774.119880741828
2004-01-30,4555.021125950918
2004-01-31,4932.179668797756
2004-02-01,4569.651574136878
2004-02-02,5153.284210373555
2004-02-03,5665.323565182901
2004-02-04,4542.291854205172
2004-02-05,4794.200842185595
2004-02-06,4972.438621580341
2004-02-07,5055.261397051951
2004-02-08,4434.954923995627
2004-02-09,4522.008538590514
2004-02-10,5208.836415910721
2004-02-11,5423.949871618651
2004-02-12,5405.421694605512
2004-02-13,4926.016494585617
2004-02-14,5344.850360267667
2004-02-15,4560.551402004435
2004-02-16,5822.876559531593
2004-02-17,5451.711055310781
2004-02-18,5565.802196809624
2004-02-19,5401.381019550929
2004-02-20,5857.545949062629
2004-02-21,5034.833496430769
2004-02-22,4117.835207879222
2004-02-23,4858.4784888823615
2004-02-24,4594.906236885499
2004-02-25,4837.953166050157
2004-02-26,5289.947722235385
2004-02-27,4149.993730867292
2004-02-28,5553.875348931599
2004-02-29,5287.529052684498
2004-03-01,5637.05104224293
2004-03-02,5173.749040428652
2004-03-03,4886.094520028672
2004-03-04,5324.038481781507
2004-03-05,5422.553774445694
2004-03-06,5181.865081390278
2004-03-07,5606.522737484588
2004-03-08,5358.195571898853
2004-03-09,6317.851567490853
2004-03-10,4470.314254128467
2004-03-11,5317.619045514906
2004-03-12,4934.136897990934
2004-03-13,3885.193193135957
2004-03-14,4512.597207257401
2004-03-15,5397.145538655226
2004-03-16,5622.31977972944
2004-03-17,4835.463153305592
2004-03-18,5554.7929313624045
2004-03-19,4380.296152172918
2004-03-20,4804.814222801978
2004-03-21,5920.540571112067
2004-03-22,4964.745710826661
2004-03-23,3863.0670456855723
2004-03-24,4988.887916524693
2004-03-25,4147.800209383208
2004-03-26,4773.278619357025
2004-03-27,5388.611655699364
2004-03-28,4527.180108880816
2004-03-29,5179.799984927619
2004-03-30,4804.312224034578
2004-03-31,5086.913836995176
2004-04-01,5472.970982160027
2004-04-02,5089.918287038436
2004-04-03,4854.40161062792
2004-04-04,5339.564357148348
2004-04-05,4978.907711224266
2004-04-06,4465.26666894766
2004-04-07,5192.150406944233
2004-04-08,5203.568338941376
2004-04-09,5400.519131271779
2004-04-10,4302.465250789374
2004-04-11,4516.818924453126
2004-04-12,4467.719555781235
2004-04-13,4968.456166351807
2004-04-14,6091.980703391771
2004-04-15,4857.547759107361
2004-04-16,4799.522668387223
2004-04-17,4951.13475537377
2004-04-18,5310.564297301226
2004-04-19,4625.2374064325995
2004-04-20,4866.023559318316
2004-04-21,5652.651265105224
2004-04-22,5130.550320095863
2004-04-23,5574.845090562924
2004-04-24,4523.896933780913
2004-04-25,3980.7585717102975
2004-04-26,3918.615674977227
2004-04-27,4491.544928639508
2004-04-28,5008.790870903462
2004-04-29,5217.61005025516
2004-04-30,5112.624606393332
2004-05-01,5015.88883564982
2004-05-02,4368.89584536428
2004-05-03,5302.142542937034
2004-05-04,5255.830571512621
2004-05-05,5295.3212640138845
2004-05-06,6119.785904181028
2004-05-07,5285.582022980847
2004-05-08,4169.204286101734
2004-05-09,4329.419350194124
2004-05-10,4982.015415542711
2004-05-11,5194.847714782381
2004-05-12,5506.867604905363
2004-05-13,5980.103501480786
2004-05-14,4690.891026984359
2004-05-15,4328.761555014299
2004-05-16,5067.10576524057
2004-05-17,5364.4532991428705
2004-05-18,4429.3029762475935
2004-05-19,4948.029580929096
2004-05-20,4762.902778637506
2004-05-21,5130.120348413136
2004-05-22,4687.741029755499
2004-05-23,4535.778892128394
2004-05-24,6078.555847820399
2004-05-25,4711.147371640262
2004-05-26,5197.47092614766
2004-05-27,5287.867134826191
2004-05-28,6233.748500344919
2004-05-29,4960.610273986734
2004-05-30,4702.122156186518
2004-05-31,4940.510282919989
2004-06-01,4468.585589845879
2004-06-02,5225.356791678156
2004-06-03,5497.943201264679
2004-06-04,4289.048894381926
2004-06-05,5460.794368525025
2004-06-06,4423.2282184564
2004-06-07,4543.532467260603
2004-06-08,4224.718505689611
2004-06-09,4838.500853854159
2004-06-10,5813.41042683633
2004-06-11,4343.539449521698
2004-06-12,5478.051090336775
2004-06-13,5008.727101084921
2004-06-14,4887.192692200386
2004-06-15,5104.979681595634
2004-06-16,5211.4573857324385
2004-06-17,5040.431956532097
2004-06-18,5091.937821600142
2004-06-19,4570.81162313299
2004-06-20,4735.112354184236
2004-06-21,4506.061831781564
2004-06-22,4976.213974412723
2004-06-23,4706.011073298364
2004-06-24,5203.547871828671
2004-06-25,5616.061868858167
2004-06-26,4717.4867479042405
2004-06-27,5529.830105413467
2004-06-28,5203.942473027099
2004-06-29,5216.522150923608
2004-06-30,4612.140815489064
2004-07-01,5822.7241085638
2004-07-02,6034.19245214161
2004-07-03,4706.481654051363
2004-07-04,5415.527662732849
2004-07-05,5424.332909573918
2004-07-06,4196.053530230244
2004-07-07,5794.461064575096
2004-07-08,5118.074428267966
2004-07-09,5564.271692105118
2004-07-10,4951.136461291344
2004-07-11,4262.391539968153
2004-07-12,4886.966743189438
2004-07-13,5272.324714334988
2004-07-14,5360.6067874535065
2004-07-15,5313.3711669659315
2004-07-16,4758.562991096313
2004-07-17,4754.186080215587
2004-07-18,4924.801260368921
2004-07-19,5075.031588282804
2004-07-20,4477.0630996377195
2004-07-21,4764.529774107013
2004-07-22,4378.043153645742
2004-07-23,5087.3245781768155
2004-07-24,6093.22780699425
2004-07-25,4450.786434120264
2004-07-26,5326.935149449013
2004-07-27,4684.706321000627
2004-07-28,5268.771994710779
2004-07-29,5729.320838605961
2004-07-30,4620.317561378511
2004-07-31,4487.916316665164
2004-08-01,5297.28438041187
2004-08-02,4364.6070348436315
2004-08-03,4054.5896664161723
2004-08-04,5154.419197772702
2004-08-05,5448.133157351896
2004-08-06,4215.161319236422
2004-08-07,5516.824278556624
2004-08-08,5171.840593343609
2004-08-09,4699.227893906355
2004-08-10,4686.127090209812
2004-08-11,4816.637164923361
2004-08-12,4831.802356256016
2004-08-13,5929.14912183984
2004-08-14,4958.182781699875
2004-08-15,4683.363083671229
2004-08-16,3647.3771009601733
2004-08-17,4975.812809246221
2004-08-18,4829.959055032028
2004-08-19,5002.811446187544
2004-08-20,4156.818779151696
2004-08-21,4929.2857221033355
2004-08-22,4722.061227043795
2004-08-23,4846.181314294452
2004-08-24,4867.017756598037
2004-08-25,4836.151651160014
2004-08-26,5086.73099066662
2004-08-27,4726.673733658554
2004-08-28,4959.609878510667
2004-08-29,5324.563704576583
2004-08-30,4951.640482040275
2004-08-31,5317.5384591728725
2004-09-01,4361.2784780502925
2004-09-02,5327.848186829915
2004-09-03,6285.4163920700175
2004-09-04,4753.093469369513
2004-09-05,4585.224123380891
2004-09-06,5479.307845854805
2004-09-07,5041.362817511964
2004-09-08,4260.238040952321
2004-09-09,4862.195500994747
2004-09-10,4779.214929789541
2004-09-11,4323.074891302427
2004-09-12,5326.3620368571355
2004-09-13,4828.361283293696
2004-09-14,4648.099735058084
2004-09-15,4888.730538755186
2004-09-16,5604.777961223756
2004-09-17,4301.244466006662
2004-09-18,5258.433274423217
2004-09-19,5515.282372422924
2004-09-20,5100.183372057321
2004-09-21,5119.5172932039395
2004-09-22,4349.519077193537
2004-09-23,4884.221510406258
2004-09-24,5971.811819293729
2004-09-25,5229.914057108172
2004-09-26,5198.607192686262
2004-09-27,4329.576220001474
2004-09-28,5570.654268906072
2004-09-29,4977.3710476730885
2004-09-30,4274.620582003299
2004-10-01,5395.549681318399
2004-10-02,5114.618542443175
2004-10-03,6398.9132211120605
2004-10-04,4144.905476885648
2004-10-05,5561.197979969548
2004-10-06,5300.219282377396
2004-10-07,4630.320732667311
2004-10-08,5554.901974497972
2004-10-09,5373.171788944626
2004-10-10,5928.711359166234
2004-10-11,4397.536525126555
2004-10-12,4059.722824760646
2004-10-13,5427.024945746491
2004-10-14,5641.642309922951
2004-10-15,4622.499174377322
2004-10-16,4521.647350259018
2004-10-17,4060.9582830252057
2004-10-18,4724.059288039893
2004-10-19,5709.9123221109385
2004-10-20,5611.879838124222
2004-10-21,5386.141004312279
2004-10-22,5289.784395771401
2004-10-23,5128.703212751761
2004-10-24,4965.056994914907
2004-10-25,5267.563194594041
2004-10-26,5615.570354745034
2004-10-27,4620.001163386663
2004-10-28,5472.681073312891
2004-10-29,5166.94714166249
2004-10-30,5230.37913391231
2004-10-31,4851.852882412135
2004-11-01,4723.527971245643
2004-11-02,4796.436403808225
2004-11-03,4764.208763028941
2004-11-04,4994.261207525868
2004-11-05,4910.245458059016
2004-11-06,4800.547805266651
2004-11-07,4534.962938682683
2004-11-08,4688.479328591434
2004-11-09,5334.969832988575
2004-11-10,5859.767038135362
2004-11-11,5075.798727844004
2004-11-12,4337.07520681479
2004-11-13,4662.186536788802
2004-11-14,5442.481540550229
2004-11-15,3970.6157644765535
2004-11-16,6104.56950214729
2004-11-17,5070.076672626626
2004-11-18,5281.489469808088
2004-11-19,4911.943307367816
2004-11-20,5484.293488350596
2004-11-21,4452.260002182431
2004-11-22,4867.294819528284
2004-11-23,4810.890151051507
2004-11-24,4637.6028876636365
2004-11-25,5098.232395855157
2004-11-26,4536.875095280712
2004-11-27,5550.286426578535
2004-11-28,4987.826226208431
2004-11-29,5274.434470714132
2004-11-30,5852.945769670837
2004-12-01,4750.698791317026
2004-12-02,4760.07757890938
2004-12-03,5616.162326120753
2004-12-04,5274.050290347857
2004-12-05,4609.61666600811
2004-12-06,4979.1900432155
2004-12-07,4877.082055288873
2004-12-08,4139.644803500016
2004-12-09,4923.0678949840685
2004-12-10,4461.673705633079
2004-12-11,4559.350603738654
2004-12-12,4517.807141601991
2004-12-13,5426.627272359532
2004-12-14,4885.398751094331
2004-12-15,5276.883002636568
2004-12-16,5173.446443741197
2004-12-17,5006.242139420259
2004-12-18,4967.897163954064
2004-12-19,4411.251208766789
2004-12-20,5902.615314207037
2004-12-21,5781.667311436563
2004-12-22,4607.192428832694
2004-12-23,5000.775824001335
2004-12-24,4495.679337879297
2004-12-25,5351.3070596700945
2004-12-26,4142.518852149723
2004-12-27,3819.8813957073926
2004-12-28,3875.996312295782
2004-12-29,5002.743328885445
2004-12-30,4237.112652598246
2004-12-31,5000.909297653112
2005-01-01,4952.889840724674
2005-01-02,5040.346804866655
2005-01-03,5821.055326392475
2005-01-04,5385.218101991933
2005-01-05,4833.125487821425
2005-01-06,5028.656878063223
2005-01-07,4852.315353758965
2005-01-08,5164.550123833371
2005-01-09,4152.63885736711
2005-01-10,5376.034880388598
2005-01-11,5141.9047461082355
2005-01-12,5081.654290618771
2005-01-13,4032.0384059882917
2005-01-14,5289.640325257175
2005-01-15,5395.440962685326
2005-01-16,5183.3717277105825
2005-01-17,4704.606582070709
2005-01-18,5607.419358411971
2005-01-19,5365.121220238044
2005-01-20,4521.596165048072
2005-01-21,5002.1593383190675
2005-01-22,5010.503522385391
2005-01-23,4987.393930902926
2005-01-24,5626.10836066535
2005-01-25,3679.16671695422
2005-01-26,4296.507724102761
2005-01-27,4537.048866781026
2005-01-28,4580.923096423774
2005-01-29,4255.685108965833
2005-01-30,5438.025375665857
2005-01-31,5484.224231248977
2005-02-01,5168.540158542533
2005-02-02,5621.3714693391785
2005-02-03,5435.976232062562
2005-02-04,5145.339410557235
2005-02-05,5275.811713560735
2005-02-06,5046.579938325783
2005-02-07,5382.441876185959
2005-02-08,4579.663652848621
2005-02-09,5009.270002744258
2005-02-10,5001.96452073849
2005-02-11,5100.608605319962
2005-02-12,5527.7565564150345
2005-02-13,4370.1120041334625
2005-02-14,5967.234306567112
2005-02-15,4609.3015684228985
2005-02-16,4760.36031664546
2005-02-17,4083.4210586094355
2005-02-18,5191.574021897204
2005-02-19,4989.324892713047
2005-02-20,4624.022725158317
2005-02-21,4309.071532894372
2005-02-22,4438.019785419707
2005-02-23,4833.243443306105
2005-02-24,4553.26983141428
2005-02-25,5177.298867175476
2005-02-26,5009.371755540221
2005-02-27,4978.0410943440365
2005-02-28,5201.664412485704
2005-03-01,5431.758157243624
2005-03-02,4852.923153000687
2005-03-03,5155.154124009512
2005-03-04,4331.727080185542
2005-03-05,5090.102571053567
2005-03-06,5283.1867477474725
2005-03-07,4660.5561636700895
2005-03-08,4948.783399564836
2005-03-09,4602.440423676328
2005-03-10,5204.083874163124
2005-03-11,4993.703193495953
2005-03-12,5644.3918706370405
2005-03-13,4651.930790074448
2005-03-14,4740.3668484625005
2005-03-15,4554.2539935791665
2005-03-16,4585.205913192604
2005-03-17,5418.865643259788
2005-03-18,4815.423383861781
2005-03-19,4710.30497120941
2005-03-20,4534.285616876514
2005-03-21,3688.123342615395
2005-03-22,5003.719718698336
2005-03-23,4394.971744988651
2005-03-24,4729.491468560832
2005-03-25,4223.551106291191
2005-03-26,5296.130832809709
2005-03-27,4816.356402589479
2005-03-28,6011.732063196168
2005-03-29,5256.886530067674
2005-03-30,5474.759112925007
2005-03-31,5751.64870533972
