DATETIME,uk_cpi,uk_gdp_index,bank_rate
2002-05-03,74.6,72.79032258064517,3.903296703296703
2002-05-04,74.6,72.73548387096774,3.9027472527472526
2002-05-05,74.6,72.68064516129033,3.902197802197802
2002-05-06,74.6,72.6258064516129,3.9016483516483516
2002-05-07,74.6,72.57096774193549,3.901098901098901
2002-05-08,74.6,72.51612903225806,3.9005494505494505
2002-05-09,74.6,72.46129032258065,3.9
2002-05-10,74.6,72.40645161290323,3.8994505494505494
2002-05-11,74.6,72.35161290322581,3.898901098901099
2002-05-12,74.6,72.29677419354839,3.8983516483516483
2002-05-13,74.6,72.24193548387098,3.8978021978021977
2002-05-14,74.6,72.18709677419355,3.897252747252747
2002-05-15,74.6,72.13225806451614,3.8967032967032966
2002-05-16,74.6,72.07741935483871,3.896153846153846
2002-05-17,74.6,72.0225806451613,3.8956043956043955
2002-05-18,74.6,71.96774193548387,3.895054945054945
2002-05-19,74.6,71.91290322580646,3.8945054945054944
2002-05-20,74.6,71.85806451612903,3.893956043956044
2002-05-21,74.6,71.80322580645162,3.8934065934065933
2002-05-22,74.6,71.7483870967742,3.892857142857143
2002-05-23,74.6,71.69354838709678,3.8923076923076922
2002-05-24,74.6,71.63870967741936,3.8917582417582417
2002-05-25,74.6,71.58387096774194,3.891208791208791
2002-05-26,74.6,71.52903225806452,3.8906593406593406
2002-05-27,74.6,71.4741935483871,3.89010989010989
2002-05-28,74.6,71.41935483870968,3.8895604395604395
2002-05-29,74.6,71.36451612903227,3.889010989010989
2002-05-30,74.6,71.30967741935484,3.8884615384615384
2002-05-31,74.6,71.25483870967743,3.887912087912088
2002-06-01,74.6,71.2,3.8873626373626373
2002-06-02,74.59333333333333,71.24333333333334,3.8868131868131868
2002-06-03,74.58666666666666,71.28666666666668,3.8862637362637362
2002-06-04,74.58,71.33,3.8857142857142857
2002-06-05,74.57333333333332,71.37333333333333,3.885164835164835
2002-06-06,74.56666666666666,71.41666666666667,3.8846153846153846
2002-06-07,74.56,71.46000000000001,3.884065934065934
2002-06-08,74.55333333333333,71.50333333333333,3.8835164835164835
2002-06-09,74.54666666666667,71.54666666666667,3.882967032967033
2002-06-10,74.53999999999999,71.59,3.8824175824175824
2002-06-11,74.53333333333333,71.63333333333334,3.881868131868132
2002-06-12,74.52666666666667,71.67666666666666,3.8813186813186813
2002-06-13,74.52,71.72,3.8807692307692307
2002-06-14,74.51333333333334,71.76333333333334,3.88021978021978
2002-06-15,74.50666666666666,71.80666666666667,3.8796703296703297
2002-06-16,74.5,71.85,3.879120879120879
2002-06-17,74.49333333333334,71.89333333333333,3.8785714285714286
2002-06-18,74.48666666666666,71.93666666666667,3.878021978021978
2002-06-19,74.48,71.98,3.8774725274725275
2002-06-20,74.47333333333333,72.02333333333334,3.876923076923077
2002-06-21,74.46666666666667,72.06666666666666,3.8763736263736264
2002-06-22,74.46000000000001,72.11,3.875824175824176
2002-06-23,74.45333333333333,72.15333333333334,3.8752747252747253
2002-06-24,74.44666666666667,72.19666666666667,3.8747252747252747
2002-06-25,74.44,72.24,3.874175824175824
2002-06-26,74.43333333333334,72.28333333333333,3.8736263736263736
2002-06-27,74.42666666666668,72.32666666666667,3.873076923076923
2002-06-28,74.42,72.37,3.8725274725274725
2002-06-29,74.41333333333334,72.41333333333333,3.871978021978022
2002-06-30,74.40666666666667,72.45666666666666,3.8714285714285714
2002-07-01,74.4,72.5,3.870879120879121
2002-07-02,74.40645161290323,72.50967741935484,3.8703296703296703
2002-07-03,74.41290322580646,72.51935483870967,3.86978021978022
2002-07-04,74.41935483870968,72.52903225806452,3.8692307692307693
2002-07-05,74.42580645161291,72.53870967741935,3.8686813186813187
2002-07-06,74.43225806451613,72.54838709677419,3.868131868131868
2002-07-07,74.43870967741935,72.55806451612904,3.8675824175824176
2002-07-08,74.44516129032259,72.56774193548387,3.867032967032967
2002-07-09,74.45161290322581,72.57741935483871,3.8664835164835165
2002-07-10,74.45806451612903,72.58709677419355,3.865934065934066
2002-07-11,74.46451612903226,72.59677419354838,3.8653846153846154
2002-07-12,74.47096774193548,72.60645161290323,3.864835164835165
2002-07-13,74.47741935483872,72.61612903225806,3.8642857142857143
2002-07-14,74.48387096774194,72.6258064516129,3.8637362637362638
2002-07-15,74.49032258064516,72.63548387096775,3.8631868131868132
2002-07-16,74.49677419354839,72.64516129032258,3.8626373626373627
2002-07-17,74.50322580645161,72.65483870967742,3.862087912087912
2002-07-18,74.50967741935484,72.66451612903225,3.8615384615384616
2002-07-19,74.51612903225806,72.6741935483871,3.860989010989011
2002-07-20,74.52258064516128,72.68387096774194,3.8604395604395605
2002-07-21,74.52903225806452,72.69354838709677,3.85989010989011
2002-07-22,74.53548387096774,72.70322580645161,3.8593406593406594
2002-07-23,74.54193548387097,72.71290322580644,3.858791208791209
2002-07-24,74.54838709677419,72.72258064516129,3.8582417582417583
2002-07-25,74.55483870967741,72.73225806451613,3.8576923076923078
2002-07-26,74.56129032258065,72.74193548387096,3.857142857142857
2002-07-27,74.56774193548387,72.7516129032258,3.8565934065934067
2002-07-28,74.57419354838709,72.76129032258065,3.856043956043956
2002-07-29,74.58064516129032,72.77096774193548,3.8554945054945056
2002-07-30,74.58709677419354,72.78064516129032,3.854945054945055
2002-07-31,74.59354838709677,72.79032258064515,3.8543956043956045
2002-08-01,74.6,72.8,3.853846153846154
2002-08-02,74.60645161290321,72.80967741935484,3.8532967032967034
2002-08-03,74.61290322580645,72.81935483870967,3.852747252747253
2002-08-04,74.61935483870967,72.82903225806452,3.8521978021978023
2002-08-05,74.6258064516129,72.83870967741935,3.8516483516483517
2002-08-06,74.63225806451612,72.84838709677419,3.851098901098901
2002-08-07,74.63870967741936,72.85806451612903,3.8505494505494506
2002-08-08,74.64516129032258,72.86774193548386,3.85
2002-08-09,74.6516129032258,72.87741935483871,3.8494505494505495
2002-08-10,74.65806451612903,72.88709677419355,3.848901098901099
2002-08-11,74.66451612903225,72.89677419354838,3.8483516483516484
2002-08-12,74.67096774193548,72.90645161290323,3.847802197802198
2002-08-13,74.6774193548387,72.91612903225806,3.8472527472527474
2002-08-14,74.68387096774192,72.9258064516129,3.846703296703297
2002-08-15,74.69032258064516,72.93548387096774,3.8461538461538463
2002-08-16,74.69677419354838,72.94516129032257,3.8456043956043957
2002-08-17,74.70322580645161,72.95483870967742,3.845054945054945
2002-08-18,74.70967741935483,72.96451612903225,3.8445054945054946
2002-08-19,74.71612903225807,72.97419354838709,3.843956043956044
2002-08-20,74.72258064516129,72.98387096774194,3.8434065934065935
2002-08-21,74.7290322580645,72.99354838709677,3.842857142857143
2002-08-22,74.73548387096774,73.00322580645161,3.8423076923076924
2002-08-23,74.74193548387096,73.01290322580644,3.841758241758242
2002-08-24,74.7483870967742,73.02258064516128,3.8412087912087913
2002-08-25,74.75483870967741,73.03225806451613,3.840659340659341
2002-08-26,74.76129032258063,73.04193548387096,3.8401098901098902
2002-08-27,74.76774193548387,73.0516129032258,3.8395604395604397
2002-08-28,74.77419354838709,73.06129032258065,3.839010989010989
2002-08-29,74.78064516129032,73.07096774193548,3.8384615384615386
2002-08-30,74.78709677419354,73.08064516129032,3.837912087912088
2002-08-31,74.79354838709678,73.09032258064515,3.8373626373626375
2002-09-01,74.8,73.1,3.836813186813187
2002-09-02,74.80333333333333,73.1,3.8362637362637364
2002-09-03,74.80666666666666,73.1,3.835714285714286
2002-09-04,74.81,73.1,3.8351648351648353
2002-09-05,74.81333333333333,73.1,3.8346153846153848
2002-09-06,74.81666666666666,73.1,3.834065934065934
2002-09-07,74.82,73.1,3.8335164835164837
2002-09-08,74.82333333333334,73.1,3.832967032967033
2002-09-09,74.82666666666667,73.1,3.8324175824175826
2002-09-10,74.83,73.1,3.831868131868132
2002-09-11,74.83333333333333,73.1,3.8313186813186815
2002-09-12,74.83666666666667,73.1,3.830769230769231
2002-09-13,74.84,73.1,3.8302197802197804
2002-09-14,74.84333333333333,73.1,3.82967032967033
2002-09-15,74.84666666666666,73.1,3.8291208791208793
2002-09-16,74.85,73.1,3.8285714285714287
2002-09-17,74.85333333333334,73.1,3.828021978021978
2002-09-18,74.85666666666667,73.1,3.8274725274725276
2002-09-19,74.86,73.1,3.826923076923077
2002-09-20,74.86333333333333,73.1,3.8263736263736265
2002-09-21,74.86666666666667,73.1,3.825824175824176
2002-09-22,74.87,73.1,3.8252747252747255
2002-09-23,74.87333333333333,73.1,3.824725274725275
2002-09-24,74.87666666666667,73.1,3.8241758241758244
2002-09-25,74.88000000000001,73.1,3.823626373626374
2002-09-26,74.88333333333334,73.1,3.8230769230769233
2002-09-27,74.88666666666667,73.1,3.8225274725274727
2002-09-28,74.89,73.1,3.821978021978022
2002-09-29,74.89333333333335,73.1,3.8214285714285716
2002-09-30,74.89666666666668,73.1,3.820879120879121
2002-10-01,74.9,73.1,3.8203296703296705
2002-10-02,74.9,73.10645161290321,3.81978021978022
2002-10-03,74.9,73.11290322580645,3.8192307692307694
2002-10-04,74.9,73.11935483870967,3.818681318681319
2002-10-05,74.9,73.1258064516129,3.8181318681318683
2002-10-06,74.9,73.13225806451612,3.817582417582418
2002-10-07,74.9,73.13870967741936,3.8170329670329672
2002-10-08,74.9,73.14516129032258,3.8164835164835167
2002-10-09,74.9,73.1516129032258,3.8159340659340657
2002-10-10,74.9,73.15806451612903,3.815384615384615
2002-10-11,74.9,73.16451612903225,3.8148351648351646
2002-10-12,74.9,73.17096774193548,3.814285714285714
2002-10-13,74.9,73.1774193548387,3.8137362637362635
2002-10-14,74.9,73.18387096774192,3.813186813186813
2002-10-15,74.9,73.19032258064516,3.8126373626373624
2002-10-16,74.9,73.19677419354838,3.812087912087912
2002-10-17,74.9,73.20322580645161,3.8115384615384613
2002-10-18,74.9,73.20967741935483,3.8109890109890108
2002-10-19,74.9,73.21612903225807,3.8104395604395602
2002-10-20,74.9,73.22258064516129,3.8098901098901097
2002-10-21,74.9,73.2290322580645,3.809340659340659
2002-10-22,74.9,73.23548387096774,3.8087912087912086
2002-10-23,74.9,73.24193548387096,3.808241758241758
2002-10-24,74.9,73.2483870967742,3.8076923076923075
2002-10-25,74.9,73.25483870967741,3.807142857142857
2002-10-26,74.9,73.26129032258063,3.8065934065934064
2002-10-27,74.9,73.26774193548387,3.806043956043956
2002-10-28,74.9,73.27419354838709,3.8054945054945053
2002-10-29,74.9,73.28064516129032,3.8049450549450547
2002-10-30,74.9,73.28709677419354,3.804395604395604
2002-10-31,74.9,73.29354838709678,3.8038461538461537
2002-11-01,74.9,73.3,3.803296703296703
2002-11-02,74.91000000000001,73.30333333333333,3.8027472527472526
2002-11-03,74.92,73.30666666666666,3.802197802197802
2002-11-04,74.93,73.31,3.8016483516483515
2002-11-05,74.94000000000001,73.31333333333333,3.801098901098901
2002-11-06,74.95,73.31666666666666,3.8005494505494504
2002-11-07,74.96000000000001,73.32,3.8
2002-11-08,74.97,73.32333333333334,3.7994505494505493
2002-11-09,74.98,73.32666666666667,3.7989010989010987
2002-11-10,74.99000000000001,73.33,3.798351648351648
2002-11-11,75.0,73.33333333333333,3.7978021978021976
2002-11-12,75.01,73.33666666666667,3.797252747252747
2002-11-13,75.02000000000001,73.34,3.7967032967032965
2002-11-14,75.03,73.34333333333333,3.796153846153846
2002-11-15,75.04,73.34666666666666,3.7956043956043954
2002-11-16,75.05000000000001,73.35,3.795054945054945
2002-11-17,75.06,73.35333333333334,3.7945054945054943
2002-11-18,75.07000000000001,73.35666666666667,3.793956043956044
2002-11-19,75.08,73.36,3.7934065934065933
2002-11-20,75.09,73.36333333333333,3.7928571428571427
2002-11-21,75.10000000000001,73.36666666666667,3.792307692307692
2002-11-22,75.11,73.37,3.7917582417582416
2002-11-23,75.12,73.37333333333333,3.791208791208791
2002-11-24,75.13000000000001,73.37666666666667,3.7906593406593405
2002-11-25,75.14,73.38000000000001,3.79010989010989
2002-11-26,75.15,73.38333333333334,3.7895604395604394
2002-11-27,75.16,73.38666666666667,3.789010989010989
2002-11-28,75.17,73.39,3.7884615384615383
2002-11-29,75.18,73.39333333333335,3.7879120879120878
2002-11-30,75.19,73.39666666666668,3.7873626373626372
2002-12-01,75.2,73.4,3.7868131868131867
2002-12-02,75.18387096774194,73.40967741935485,3.786263736263736
2002-12-03,75.16774193548387,73.41935483870968,3.7857142857142856
2002-12-04,75.15161290322581,73.42903225806452,3.785164835164835
2002-12-05,75.13548387096775,73.43870967741935,3.7846153846153845
2002-12-06,75.11935483870968,73.4483870967742,3.784065934065934
2002-12-07,75.10322580645162,73.45806451612904,3.7835164835164834
2002-12-08,75.08709677419355,73.46774193548387,3.782967032967033
2002-12-09,75.07096774193549,73.47741935483872,3.7824175824175823
2002-12-10,75.05483870967743,73.48709677419356,3.7818681318681318
2002-12-11,75.03870967741936,73.49677419354839,3.781318681318681
2002-12-12,75.0225806451613,73.50645161290323,3.7807692307692307
2002-12-13,75.00645161290323,73.51612903225806,3.78021978021978
2002-12-14,74.99032258064517,73.52580645161291,3.7796703296703296
2002-12-15,74.9741935483871,73.53548387096775,3.779120879120879
2002-12-16,74.95806451612904,73.54516129032258,3.7785714285714285
2002-12-17,74.94193548387096,73.55483870967743,3.778021978021978
2002-12-18,74.9258064516129,73.56451612903226,3.7774725274725274
2002-12-19,74.90967741935484,73.5741935483871,3.776923076923077
2002-12-20,74.89354838709677,73.58387096774194,3.7763736263736263
2002-12-21,74.87741935483871,73.59354838709677,3.7758241758241757
2002-12-22,74.86129032258064,73.60322580645162,3.775274725274725
2002-12-23,74.84516129032258,73.61290322580645,3.7747252747252746
2002-12-24,74.82903225806452,73.62258064516129,3.774175824175824
2002-12-25,74.81290322580645,73.63225806451614,3.7736263736263735
2002-12-26,74.79677419354839,73.64193548387097,3.773076923076923
2002-12-27,74.78064516129032,73.65161290322581,3.7725274725274724
2002-12-28,74.76451612903226,73.66129032258065,3.771978021978022
2002-12-29,74.7483870967742,73.67096774193548,3.7714285714285714
2002-12-30,74.73225806451613,73.68064516129033,3.770879120879121
2002-12-31,74.71612903225807,73.69032258064516,3.7703296703296703
2003-01-01,74.7,73.7,3.7697802197802197
2003-01-02,74.70967741935485,73.70645161290322,3.769230769230769
2003-01-03,74.71935483870968,73.71290322580646,3.7686813186813186
2003-01-04,74.72903225806452,73.71935483870968,3.768131868131868
2003-01-05,74.73870967741935,73.72580645161291,3.7675824175824175
2003-01-06,74.7483870967742,73.73225806451613,3.767032967032967
2003-01-07,74.75806451612904,73.73870967741937,3.7664835164835164
2003-01-08,74.76774193548387,73.74516129032259,3.765934065934066
2003-01-09,74.77741935483871,73.7516129032258,3.7653846153846153
2003-01-10,74.78709677419356,73.75806451612904,3.764835164835165
2003-01-11,74.79677419354839,73.76451612903226,3.7642857142857142
2003-01-12,74.80645161290323,73.7709677419355,3.7637362637362637
2003-01-13,74.81612903225806,73.77741935483871,3.763186813186813
2003-01-14,74.8258064516129,73.78387096774193,3.7626373626373626
2003-01-15,74.83548387096775,73.79032258064517,3.762087912087912
2003-01-16,74.84516129032258,73.79677419354839,3.7615384615384615
2003-01-17,74.85483870967742,73.80322580645162,3.760989010989011
2003-01-18,74.86451612903225,73.80967741935484,3.7604395604395604
2003-01-19,74.8741935483871,73.81612903225808,3.75989010989011
2003-01-20,74.88387096774194,73.8225806451613,3.7593406593406593
2003-01-21,74.89354838709677,73.82903225806452,3.7587912087912088
2003-01-22,74.90322580645162,73.83548387096775,3.758241758241758
2003-01-23,74.91290322580645,73.84193548387097,3.7576923076923077
2003-01-24,74.92258064516129,73.8483870967742,3.757142857142857
2003-01-25,74.93225806451613,73.85483870967742,3.7565934065934066
2003-01-26,74.94193548387096,73.86129032258064,3.756043956043956
2003-01-27,74.95161290322581,73.86774193548388,3.7554945054945055
2003-01-28,74.96129032258065,73.8741935483871,3.754945054945055
2003-01-29,74.97096774193548,73.88064516129033,3.7543956043956044
2003-01-30,74.98064516129033,73.88709677419355,3.753846153846154
2003-01-31,74.99032258064516,73.89354838709679,3.7532967032967033
2003-02-01,75.0,73.9,3.7527472527472527
2003-02-02,75.01071428571429,73.89642857142857,3.752197802197802
2003-02-03,75.02142857142857,73.89285714285715,3.7516483516483516
2003-02-04,75.03214285714286,73.88928571428572,3.751098901098901
2003-02-05,75.04285714285714,73.88571428571429,3.7505494505494505
2003-02-06,75.05357142857143,73.88214285714287,3.75
2003-02-07,75.06428571428572,73.87857142857143,3.7483766233766236
2003-02-08,75.075,73.875,3.7467532467532467
2003-02-09,75.08571428571429,73.87142857142858,3.7451298701298703
2003-02-10,75.09642857142858,73.86785714285715,3.7435064935064934
2003-02-11,75.10714285714286,73.86428571428571,3.741883116883117
2003-02-12,75.11785714285715,73.8607142857143,3.74025974025974
2003-02-13,75.12857142857143,73.85714285714286,3.7386363636363638
2003-02-14,75.13928571428572,73.85357142857143,3.737012987012987
2003-02-15,75.15,73.85,3.7353896103896105
2003-02-16,75.16071428571428,73.84642857142858,3.7337662337662336
2003-02-17,75.17142857142856,73.84285714285714,3.732142857142857
2003-02-18,75.18214285714285,73.83928571428571,3.7305194805194803
2003-02-19,75.19285714285714,73.83571428571429,3.728896103896104
2003-02-20,75.20357142857142,73.83214285714286,3.727272727272727
2003-02-21,75.21428571428571,73.82857142857142,3.7256493506493507
2003-02-22,75.225,73.825,3.7240259740259742
2003-02-23,75.23571428571428,73.82142857142857,3.7224025974025974
2003-02-24,75.24642857142857,73.81785714285714,3.720779220779221
